tax_id	abundance	lineage	estimated counts
1823	0.0037351615359466407	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter;	142.05566353512265
2462	0.04796198276652631	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;garvieae;	1824.0901285765285
76	0.11448556160522179	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;	4354.114878969795
2944	0.005481975610705021	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria Incertae Sedis;Unknown Family;Neomegalonema;perideroedes;	208.49049642633338
19198	0.22864144853784654	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Floricoccus;penangensis;	8695.69157079138
96	0.0022303434123900957	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;	84.82442066002012
485	0.038423753773986956	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;	1461.332203532272
38	0.022983564234671728	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;	874.1109149730352
1001	0.03939831912327682	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis;	1498.396872896464
578	0.0886168728811847	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;	3370.2769094172163
1281	0.013970839634097646	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;	531.3389729640016
6993	0.007678018264751537	Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;	292.01039064503044
12837	0.03442770055963667	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;palmae;	1309.3543076841017
16222	0.002006103467245286	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;formosensis;	76.29612706627272
44	0.037110680764819375	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	1411.3934108476105
12306	0.007067417772019504	Bacteria;Sumerlaeota;Sumerlaeia;	268.7880327054458
17554	0.005000470143385646	Bacteria;Chloroflexi;Anaerolineae;1-20;	190.1778804932429
246	0.017950219774618206	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;	682.6827584682796
106	0.02871091540408339	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;	1091.9335346480993
842	0.003869511474176385	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;freundii;	147.16526038587628
6686	0.0069332378410483	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Rubinisphaeraceae;	263.68490157074893
144	0.00591175361256172	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;	224.83581339294733
11020	0.00029558768205514054	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;werkmanii;	11.241790723921104
7105	0.004675659697963132	Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;PHOS-HE36;	177.82468963293385
4899	0.012631220658798022	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;citreum;	480.3905840954064
3936	0.0056990786480711556	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter;	216.7473591434422
14685	0.004729402912882288	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;hircilactis;	179.86865158273918
1335	0.004406723980036327	Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;	167.59652640874157
27	0.0023222262269782944	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	88.31890786443849
