tax_id	abundance	lineage	estimated counts
1281	0.03457294279599421	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;	3253.7979383021993
246	0.44098884664317795	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;	41503.224312976046
1921	0.009617922594462137	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;mesenteroides;	905.1811670552096
1307	0.08233188966786706	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;lactis;	7748.583464201641
144	0.07013646035260988	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;	6600.8228296255265
4899	0.1482679428085439	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;citreum;	13954.089169483303
578	0.008424361650990957	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;	792.850372421363
2462	0.004537240101124286	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;garvieae;	427.01781487721104
1001	0.0047124425596066334	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;lactis;	443.5068190548187
76	0.025450390881024847	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;	2395.2380873767725
3679	0.00022392059278758468	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;	21.074062669610743
12837	0.04948127057816522	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;palmae;	4656.880299193442
485	0.01689492960322843	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;	1590.0494046782403
44	0.002251026086876928	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;	211.8530691403352
1226	0.007545124265650807	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;pseudomesenteroides;	710.1018251374601
168	0.01109520716340532	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;	1044.2143269767282
11300	0.012945007199702895	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;holzapfelii;	1218.3064075928382
7084	0.0003219678676068128	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;	30.301683891947583
7438	0.006182453177716091	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;carnosum;	581.8553983675722
19198	0.010539837314377205	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Floricoccus;penangensis;	991.9462490052962
4482	0.0010625247069170436	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;	99.99845026679064
14380	0.008398992877380749	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;garlicum;	790.4628156618118
8859	0.0008263841933383819	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;	77.77432197184847
2269	0.0021074454233628633	Bacteria;Chloroflexi;Anaerolineae;SBR1031;	198.34011857437253
419	0.0017189521249282998	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;gelidum;	161.777460285502
13	0.0002683194720331409	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;	25.252618790927023
687	0.004821996418446147	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;	453.81737092564066
249	0.0007939289759911264	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;	74.71983164642887
179	0.0007399575552475847	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;	69.64036535457119
27	0.0012382628072695311	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	116.53786584336466
2412	0.0001176048333563368	Bacteria;Chloroflexi;Anaerolineae;SBR1031;A4b;	11.06826128649828
19455	0.0011268875366234486	Bacteria;Planctomycetota;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Brocadia;fulgida;	106.05589362177925
248	0.0010517696468901577	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;	98.9862485474203
7768	0.0006007967230361429	Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;	56.543382791823554
636	0.0008705276288315781	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;delbrueckii;	81.92883725985514
12441	0.0006875060842971898	Bacteria;Patescibacteria;Parcubacteria;Candidatus Lloydbacteria;	64.70394761754572
3389	0.00018583905031703893	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;confusa;	17.4900563815378
338	0.0004484219480823367	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;	42.202783221821036
5317	0.0005410449730372189	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;	50.91990659242482
6374	0.000676132521974307	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Taeseokella;	63.63353617308992
1663	0.0006546679974671862	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;	61.61342391362676
106	0.002007633101754234	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;	188.94638173849796
134	0.000450755014649538	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;	42.422357448726615
1827	0.00376632317391951	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;	354.46373919026075
7820	0.00017171619605696684	Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;	16.160898075705376
38	0.0006224712389294179	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;	58.58325818060324
7461	0.0008335381632778238	Bacteria;Chloroflexi;OLB14;	78.44761069872911
848	0.0005251626663113441	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecium;	49.425159177225844
5320	0.0002683065563390107	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;italicus;	25.251403243289655
422	0.00033272410105885796	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;	31.313996047053358
458	0.0009841091955776723	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;	92.61845283259704
5368	0.00017043888374008756	Bacteria;Firmicutes;Bacilli;Lactobacillales;	16.0406851043146
2180	0.0004398823325704375	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;	41.39908584753415
16222	0.0001824482478680813	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;formosensis;	17.170934399856602
5342	0.0006075464955529069	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;	57.17863088246628
255	0.000676132521974307	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;	63.63353617308992
1501	0.00038636144112817543	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;bacteriovorus;	36.3620206703371
1813	0.0003045779074641039	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;cibaria;	28.665045183076675
51	0.00013933843974751016	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;cereus;	13.113697918397172
801	0.000150251671549846	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;salivarius;	14.140785816242206
479	0.00037832096774448684	Bacteria;Chloroflexi;Dehalococcoidia;SAR202 clade;	35.60529955830464
12541	0.00040780512858656806	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium;	38.380171871796264
6107	0.000300503343099692	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Defluviimonas;	28.28157163248441
201	0.0005130578084013039	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;	48.28592257988032
2016	0.0009797394843485358	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;pentosaceus;	92.20720182997809
281	0.00023864948424842067	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;	22.460257560555863
126	0.0001391723648692609	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;equinus;	13.098067947305621
2207	0.0007296376496414028	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;	68.66911775835099
859	0.0005680710535644809	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;	53.46343913516756
5291	0.00012878714687969325	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;claussenii;	12.120673541435451
1986	0.00026833451039268944	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Apilactobacillus;	25.254034111097575
18186	0.00025757429408545027	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;inhae;	24.241347113558067
5392	0.00020640511718427834	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;	19.42561119868117
4674	0.00021464524507120857	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudorhodobacter;	20.201122594631723
356	0.0001395181608138191	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecalis;	13.13061218683177
2465	0.000139317476145598	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructobacillus;fructosus;	13.11172494996681
12099	0.0003112356053532524	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;plantarum;	29.291627762216
9779	0.0001555458025086327	Bacteria;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;	14.639037657297457
4462	0.00027344414808280315	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;	25.734922552664937
4908	0.00017478195600615094	Bacteria;Patescibacteria;Gracilibacteria;JGI 0000069-P22;	16.44942900756289
259	0.00026829602634630085	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae;	25.25041222355576
2848	0.00014935030876877357	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;	14.055954959464355
1532	0.0002468420318330548	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;hirae;	23.23129098393612
14857	0.0002468179607262073	Bacteria;Chloroflexi;SHA-26;	23.229025555786272
1460	0.00010732262253560428	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;baumannii;	10.100561297315862
5451	0.00023610883298881945	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;	22.221146707909753
5356	0.00011285776729415629	Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;	10.621495911122226
2975	0.0001931804542688114	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus;	18.180985273054915
7047	0.0003717086055680413	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;	34.98298370443064
1701	0.00022502561573183857	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Liquorilactobacillus;	21.178060798986255
1804	0.00023602224138894175	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;	22.212997226078866
1621	0.0003970937090163993	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;	37.37207733036941
7	0.00036954467218578725	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;	34.779327278093184
