tax_id	abundance	lineage	estimated counts
338	0.16183374441951037	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;	37927.356342156454
7856	0.09537504099545568	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;ravenspurgense;	22352.094607694995
4533	0.006759015220467264	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;rettgeri;	1584.042807068708
13	0.022718762444951725	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;	5324.369166598886
84	0.001973978461880965	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;	462.6215923264229
245	0.008947853959531741	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;	2097.019053955859
17265	0.07408922092095055	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;halotolerans;	17363.54981503397
27	0.08116084888383787	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	19020.856544416245
249	0.020860694784264378	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;	4888.9124296402
19233	0.0201484902535069	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;niameyensis;	4722.000175811877
1114	0.005096130943247247	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;	1194.3292478594246
1210	0.0032262055826514403	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;simulans;	756.0935403501916
259	0.07320359471278667	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae;	17155.994456888686
2507	0.036116638789527464	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;mirabilis;	8464.295466713656
4789	0.029467541099164905	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;galactosidilyticus;	6906.012932000287
474	0.001213931543149838	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;vermicola;	284.496996452596
3139	0.001825067791307825	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;spheniscorum;	427.72288757090183
2793	0.02093249775456342	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;aurimucosum;	4905.740173759483
2646	8.605167287299374e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pontibacillus;	20.167070054514813
92	0.014328309039515163	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;	3357.9825065007735
15205	0.016836564181781352	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;senegalense;	3945.817181642278
5721	0.001790822434614512	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;singulare;	419.697145776257
105	0.019505528579703054	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;	4571.3156779392075
10848	0.0001136819040162104	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;ascorbata;	26.642491025239067
1956	0.029583963975138655	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;	6933.297797213495
635	0.006125864871199878	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;	1435.6576912144033
11060	0.0017428683504261831	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;contaminans;	408.4586266058803
4636	0.011288495539926259	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ornithinibacillus;	2645.571814737118
5841	0.012564282368631108	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;ruris;	2944.5652159123865
2744	0.004141741927498304	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;gallinarum;	970.6586381285025
518	0.0076352602300229005	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cloacae;	1789.3995875081669
12	0.020467600535957618	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;	4796.786861607027
4771	0.0027606561478019016	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;quasipneumoniae;	646.9873747988537
6269	0.0001864179412330132	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia;	43.688908707368974
96	0.0024634176950817095	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;	577.3265710193494
4462	0.00132825684042533	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;	311.2902731220803
255	0.00017341541663053845	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas;	40.64163704153299
809	0.010248599694144003	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;	2401.861824319589
5323	0.0023025437992121416	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;asini;	539.6241647833575
2334	0.00044190162536689664	Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;	103.5640649209859
819	0.0006806631996088224	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;durans;	159.5202274603236
10004	0.0002167365336255552	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria Incertae Sedis;Unknown Family;Neomegalonema;	50.794374020485115
366	0.007837407937038559	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;	1836.7749241243566
485	0.004335963516667581	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;	1016.1764097662143
10648	0.001699367268558515	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;ginsengisoli;	398.2637130593736
848	0.0058947311356270125	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecium;	1381.4891889455466
18747	0.00040319089245245373	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;	94.49181755515706
410	0.002048586594353066	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;subtilis;	480.1067542525846
254	0.012799166805873044	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;oxytoca;	2999.612732624407
413	0.001223257391229321	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;asburiae;	286.6826022085037
3976	0.0004898985517107893	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;stationis;	114.81262457894057
3884	0.004330914604190341	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;oleronius;	1014.9931466380483
590	0.006179109111338878	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;enterica;	1448.1360113333794
990	0.00013873233553217884	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;xylanilyticus;	32.513310155321435
636	0.0013822427078023112	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;delbrueckii;	323.94240100054964
14836	0.0025540079969832226	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;sojae;	598.5573141729881
201	0.001190836981732	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;	279.0845550387115
2313	6.332838842932302e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;	14.841641112296143
3093	0.00022544013399566695	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;thermoamylovorans;	52.834149803224506
15478	0.0010404927039488877	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;yomogidense;	243.84987009746132
2716	0.0012495332706476934	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;oncorhynchi;	292.84061730899344
4964	0.00038153267509445627	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;	89.41599773513677
7553	0.0024639656925486476	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;	577.4549997057011
174	0.0018044345157129144	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;	422.8872731024786
1532	0.002666202773772541	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;hirae;	624.8512820613328
477	0.0027265318218359443	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;licheniformis;	638.9899977654719
10533	7.454603302581895e-05	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;	17.47060829993093
2804	0.0003685049129645629	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;granulomatis;	86.36281140237496
12790	9.971386456255962e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;jeotgali;	23.368941298881474
4797	0.0003295170025131258	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;pasteurii;	77.22560470897616
3323	0.0009884767453211011	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;acidilactici;	231.65941003345327
12458	0.0023417204039334893	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus;	548.8055938658525
4817	0.0023589477340104957	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;minutissimum;	552.8429909426998
57	0.0009091063888013815	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;	213.05817327949177
700	0.0003556310650518441	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;	83.34569640555019
1340	4.390392692750341e-05	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;	10.289324314729699
4808	0.0006784177798412552	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;bovis;	158.99399088359658
3140	0.00023025725109859844	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;	53.96308936746753
88	0.0009272739037560816	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;	217.31591208427528
13349	6.0695356121779805e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Halalkalibacillus;halophilus;	14.224563660700316
2206	0.0012832721888044378	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Morganella;morganii;	300.74767016820806
