tax_id	abundance	lineage	estimated counts
7856	0.12658741295337417	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;ravenspurgense;	22276.34658188297
338	0.1653505493711124	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;	29097.728276130878
635	0.007657907512564941	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;	1347.6079324311281
27	0.17629633664959526	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	31023.924138249175
12790	0.00020853308947415045	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;jeotgali;	36.6968189533031
105	0.013618229836876137	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;	2396.481613774115
18747	0.00023170809414299864	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;	40.77506357490833
1210	0.0040258981479008955	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;simulans;	708.461452475008
259	0.045531522351762194	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae;	8012.455177373704
14836	0.0037269676631911755	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;sojae;	655.8568614977303
2507	0.04101126880749487	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;mirabilis;	7216.999039667718
1956	0.034323338739258025	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;	6040.08385797967
434	8.109786286188744e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Pluralibacter;gergoviae;	14.271277514983504
3995	0.0012165418905651028	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;lentus;	214.08217573408453
17265	0.034417691425075246	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;halotolerans;	6056.687666219042
2352	0.0008573199502356553	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;sporothermodurans;	150.86773556266968
92	0.017823405775065863	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;	3136.49165467299
12	0.011447936945853684	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;	2014.562151983548
809	0.011179553579677027	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;	1967.3331207372446
106	0.0011321756643223279	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;	199.23574470478596
4789	0.02537331799654674	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;galactosidilyticus;	4465.095007760309
590	0.0027882335095728967	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;enterica;	490.6621800806001
413	0.0007676573414036584	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;asburiae;	135.0892683108502
12458	0.006436131878315913	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pseudogracilibacillus;	1132.6047434185211
249	0.011872428118526918	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;	2089.262410585893
15205	0.012364572998739914	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;senegalense;	2175.868098026255
4533	0.0069506761224972175	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;rettgeri;	1223.1521813325703
13	0.011190133502181617	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;	1969.1949331799124
2793	0.01825169406833181	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;aurimucosum;	3211.8601153687587
5841	0.020105972967406252	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;ruris;	3538.1686989122827
1114	0.006159258893189536	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;	1083.8817429879218
5323	0.0004981724024074471	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;asini;	87.6663866860529
4636	0.014059282387147555	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ornithinibacillus;	2474.096277360678
19233	0.01491414170464666	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;niameyensis;	2624.5310006169007
11800	0.0007997155421767096	Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Wohlfahrtiimonadaceae;Ignatzschineria;indica;	140.73074225008864
10975	0.00380483417500868	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;salitolerans;	669.5594987813274
366	0.0004169708989745305	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;	73.37687091794199
2540	0.0008632506142914354	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;avium;	151.91139010054962
12347	7.963940982511091e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Gracilibacillus;boraciitolerans;	14.014624783383718
485	0.003643595892628289	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;	641.1854308011558
57	0.0005535355877410459	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;	97.40897858831829
245	0.005024901645900361	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;	884.2620920389619
5564	6.3493071024565e-05	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;	11.17325666661885
2677	0.00018621805339723275	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anaerobacillus;	32.76990816463143
8923	0.0025788632847980565	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;album;	453.8180454056228
84	0.0012173409076116338	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;	214.22278355786486
16352	7.530490556038689e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Plesiomonas;	13.251856060894642
2744	0.0021085439065453124	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;gallinarum;	371.0531224982179
3884	0.0017957391554905193	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;oleronius;	316.00699362659964
510	0.0009905429706528765	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;hormaechei;	174.3117898036106
1532	0.0015223612978955464	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;hirae;	267.89905175846667
16	0.0004865872187838806	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;aerogenes;	85.62767241271217
540	0.0005047850611604358	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;mundtii;	88.83005592276885
2269	0.00024693183694505974	Bacteria;Chloroflexi;Anaerolineae;SBR1031;	43.45407693824383
2892	0.0016682415059085475	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;variicola;	293.57046724376255
687	0.0010793332936090863	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;	189.93675567615256
5023	0.00026067162747160026	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;argentoratense;	45.87195031594233
2804	0.00021594026689820576	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;granulomatis;	38.000304407678655
3139	0.0016046104421812554	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;spheniscorum;	282.3729271732886
446	0.00013907323546517983	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;agglomerans;	24.473551684220485
51	0.0011952087152873269	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;cereus;	210.32804888140262
285	0.00011801749990892076	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;	20.76824756397224
88	0.0005046294202567944	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;	88.80266685910965
246	0.002718089549676155	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;	478.3185265938111
257	0.00018841612787152406	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;	33.15671651831932
18473	0.0002664643082644484	Bacteria;Chloroflexi;SL56 marine group;	46.89132311114457
848	0.0034390574673434076	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecium;	605.1915768732235
281	0.0011564375753800962	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;	203.5052587650878
720	0.0006888407690365306	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;pumilus;	121.2194431719725
1339	0.0014600177706808194	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;variabile;	256.9280872133279
482	0.0022610045758716737	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;circulans;	397.88254124359366
124	0.00026852665612178564	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;sphaericus;	47.25424683768735
19212	0.003441449656919253	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;chironomi;	605.6125448260225
477	0.002255528744942678	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;licheniformis;	396.9189264200327
4516	0.00019115918093828854	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;paramesenteroides;	33.63942802479627
7701	0.0002027563629228278	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;stuartii;	35.680253721707544
3210	0.0009345317931554412	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;jeikeium;	164.45516683232194
254	0.005194571019770914	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;oxytoca;	914.1198297752064
5203	0.0009499902667509306	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;striatum;	167.17548718176178
2717	0.001158592183496453	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;alcalifaciens;	203.88441808297182
2559	0.0004806531700490614	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;raffinosus;	84.58342225255363
12441	0.00013323215413222424	Bacteria;Patescibacteria;Parcubacteria;Candidatus Lloydbacteria;	23.445661555572293
4797	0.0006719534889338772	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;pasteurii;	118.24768716862798
4771	0.0015048151871252485	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;quasipneumoniae;	264.81135736955275
214	8.937344780676179e-05	Bacteria;Actinobacteriota;Actinobacteria;Streptosporangiales;Streptosporangiaceae;Nonomuraea;	15.727581851242713
4817	0.002143321532988553	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;minutissimum;	377.17315008919365
14950	0.00014344654964241568	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;daeguense;	25.24315001987374
3976	0.001630877442427545	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;stationis;	286.99528880862965
1564	0.0003069874595091588	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;ludwigii;	54.02242517458373
518	0.003286582996489629	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cloacae;	578.359729390259
4102	0.0001968965055111971	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;pseudotuberculosis;	34.64905945383842
6877	6.949688281204759e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Lentibacillus;	12.229783449732887
9562	0.0005503067235896218	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;hermanniensis;	96.84077599040728
990	0.00024908628853155946	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Lysinibacillus;xylanilyticus;	43.833208710629705
6593	0.001057463276880652	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Terribacillus;aidingensis;	186.0881576123496
2334	0.00024769197065019577	Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;	43.58784222713885
5387	0.00027804796998703705	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;mcbrellneri;	48.929769566438836
637	0.0005976421480275569	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;megaterium;	105.17067464129735
