tax_id	abundance	lineage	estimated counts
27	0.02608562653851774	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;	2288.622444356854
249	0.04210830054419485	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;	3694.371748244935
84	0.0035012508978628444	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;	307.18224752399664
92	0.00853061475854544	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;	748.4334858409842
327	0.011066357083947098	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;	970.9068387600987
2507	0.09114058928868825	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;mirabilis;	7996.219601243063
4547	0.037530367817880016	Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;relictisesami;	3292.726820501703
338	0.17116470299220118	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;	15017.13521702077
635	0.006678164377795269	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;	585.908751685868
482	0.005340409097696997	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;circulans;	468.540792186446
12	0.0389195384700806	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;	3414.6057076725215
518	0.009747010856993168	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cloacae;	855.1539975382956
3149	0.0027755981669077626	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus;caeni;	243.51710517365254
848	0.011512132853245392	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;faecium;	1010.0169758794844
13	0.036145788212250674	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;	3171.250728801813
3323	0.02382056416457046	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;acidilactici;	2089.8971969785894
259	0.14954404675225486	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae;	13120.24694180908
