tax_id	abundance	lineage	estimated counts
168	0.0626929212320986	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;	4907.4764882062145
12	0.05844932092339329	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;	4575.29594324138
687	0.11980117843845446	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;	9377.796645805338
3140	0.04167308298877357	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;	3262.0855901952177
259	0.3582490795019892	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;pneumoniae;	28043.02144525671
246	0.17020872583126276	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;	13323.598640619586
338	0.007958665088995332	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;	622.9883858363766
2507	0.008175019064939558	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;mirabilis;	639.9241423653386
2892	0.013710195857206587	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;variicola;	1073.2067113104172
96	0.004487362423546044	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;	351.2617557903372
8843	0.00015492866825898908	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;	12.127506293977147
13	0.02697265785621803	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;	2111.365711669035
590	0.004417354835537483	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;enterica;	345.7817018162031
15690	0.0005680717836162933	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;moraviensis;	44.46752307791621
4771	0.011808923571035319	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;quasipneumoniae;	924.3789192935027
3555	0.0004002323930023885	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;piriflorinigrans;	31.329391259440968
105	0.016872975752920724	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;	1320.7827959871283
518	0.005758407212971988	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;cloacae;	450.7565998170213
510	0.003977262688705091	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;hormaechei;	311.3321687464571
3323	0.005693636983198621	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus;acidilactici;	445.68651577082164
4462	0.0010974785518435926	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;	85.90842608121274
4516	0.002349751468594668	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;paramesenteroides;	183.93384545865342
413	0.0022277544743713323	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;asburiae;	174.38416474483915
254	0.003370083900602691	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;oxytoca;	263.8034275713774
2175	0.0007230004518752824	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;michiganensis;	56.59502937189336
51	0.0006584573878609361	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;cereus;	51.54272740697835
